id,cosine_distance,euclidean_distance
4478,0.4467991590499878,0.9131795167922974
4479,0.5005958676338196,0.9407621026039124
4480,0.5044756531715393,0.9734782576560974
4481,0.5297813415527344,1.0037835836410522
4482,0.5016835331916809,0.926487922668457
4483,0.5108174979686737,0.905019223690033
4484,0.49398183822631836,0.9413714408874512
4485,0.5068248510360718,0.957385241985321
4486,0.4839954376220703,0.9255927205085754
4487,0.4917536973953247,0.9332007765769958
4488,0.4989805817604065,0.9630639553070068
4489,0.5277008414268494,0.920320987701416
4490,0.5470134317874908,0.8514318466186523
4491,0.45977747440338135,0.9144087433815002
4492,0.4889870285987854,0.9431279301643372
4493,0.48187923431396484,0.9293482899665833
4494,0.5313877165317535,0.9834539890289307
4495,0.5681346952915192,0.9674304127693176
4496,0.5396464169025421,1.0156052112579346
4497,0.5160872936248779,0.8965184688568115
4498,0.5544143915176392,0.9620213508605957
4499,0.49241340160369873,0.9160628914833069
4500,0.5102480947971344,0.9198256134986877
4501,0.5169866681098938,0.9628109335899353
4502,0.536150187253952,0.9703216552734375
4503,0.528990626335144,0.9363738894462585
4504,0.5678957104682922,0.991942286491394
4505,0.49465304613113403,0.9233710765838623
4506,0.501520037651062,0.9478440284729004
4507,0.49128663539886475,0.926641583442688
4508,0.5374484658241272,0.9388380646705627
4509,0.517698734998703,0.8538681268692017
4510,0.543360710144043,0.8820428252220154
4511,0.4677469730377197,0.9046076536178589
4512,0.559393435716629,0.9541583061218262
4513,0.5131847858428955,0.8765532374382019
4514,0.48778659105300903,0.946036159992218
4515,0.4810469150543213,0.9352763891220093
4516,0.6005169153213501,0.9819611310958862
4517,0.45599472522735596,0.9224355816841125
4518,0.48972100019454956,0.9547634720802307
4519,0.4793323278427124,0.9374402761459351
4520,0.5452503561973572,0.9812148809432983
4521,0.5144771039485931,0.9281259179115295
4522,0.5852173864841461,0.9721177220344543
4523,0.44075095653533936,0.9044567346572876
4524,0.4795212745666504,0.9439517259597778
4525,0.5163915157318115,0.9471111297607422
4526,0.46424293518066406,0.8886631727218628
4527,0.47665679454803467,0.8818347454071045
4528,0.49579018354415894,0.9199271202087402
4529,0.5107795298099518,0.8946565985679626
4530,0.5171443223953247,0.9349208474159241
4531,0.5073948502540588,0.9105460047721863
4532,0.5536127984523773,0.8433678150177002
4533,0.48868727684020996,0.9401789307594299
4534,0.5467543601989746,0.9064410924911499
4535,0.5445470809936523,0.9206763505935669
4536,0.6033936738967896,1.0333646535873413
4537,0.5257123708724976,0.9137263298034668
4538,0.48170191049575806,0.9298239350318909
4539,0.47159868478775024,0.8824441432952881
4540,0.5919009149074554,0.9494991898536682
4541,0.4677255153656006,0.8877929449081421
4542,0.4752994775772095,0.9334633350372314
4543,0.4928054213523865,0.9289572238922119
